Date,Stock_symbol,sentiment_score
2022-07-15,INTC,-1.0
2022-07-15,MSFT,-0.5555555555555556
2022-07-15,NVDA,-0.14285714285714285
2022-07-16,GOOG,0.3333333333333333
2022-07-16,INTC,-1.0
2022-07-16,MSFT,-0.3333333333333333
2022-07-17,AAPL,-0.6
2022-07-17,GOOG,-0.3333333333333333
2022-07-17,INTC,1.0
2022-07-17,MSFT,0.0
2022-07-18,AAPL,-0.4782608695652174
2022-07-18,GOOG,-1.0
2022-07-18,INTC,-1.0
2022-07-18,MSFT,-0.5384615384615384
2022-07-18,NVDA,-0.42857142857142855
2022-07-19,AAPL,-0.10526315789473684
2022-07-19,GOOG,-0.3333333333333333
2022-07-19,INTC,-0.6666666666666666
2022-07-19,MSFT,0.0
2022-07-19,NVDA,-1.0
2022-07-20,AAPL,-0.1111111111111111
2022-07-20,GOOG,-0.2
2022-07-20,INTC,-0.7142857142857143
2022-07-20,MSFT,-0.2
2022-07-20,NVDA,-0.5
2022-07-21,AAPL,-0.3333333333333333
2022-07-21,GOOG,0.14285714285714285
2022-07-21,INTC,0.0
2022-07-21,MSFT,-0.09090909090909091
2022-07-21,NVDA,0.3333333333333333
2022-07-22,AAPL,-0.4117647058823529
2022-07-22,GOOG,-0.2
2022-07-22,INTC,0.0
2022-07-22,MSFT,-0.5454545454545454
2022-07-22,NVDA,-0.2
2022-07-23,AAPL,-0.3333333333333333
2022-07-23,GOOG,-1.0
2022-07-23,INTC,1.0
2022-07-23,MSFT,-0.6666666666666666
2022-07-23,NVDA,-1.0
2022-07-24,AAPL,-0.25
2022-07-24,GOOG,-0.3333333333333333
2022-07-24,INTC,1.0
2022-07-24,MSFT,-0.09090909090909091
2022-07-24,NVDA,1.0
2022-07-25,AAPL,-0.16666666666666666
2022-07-25,GOOG,-0.5
2022-07-25,INTC,-0.3333333333333333
2022-07-25,MSFT,-0.35714285714285715
2022-07-25,NVDA,-1.0
2022-07-26,AAPL,-0.125
2022-07-26,GOOG,-0.4
2022-07-26,INTC,-0.6666666666666666
2022-07-26,MSFT,-0.26666666666666666
2022-07-26,NVDA,1.0
2022-07-27,AAPL,-0.391304347826087
2022-07-27,GOOG,-0.7142857142857143
2022-07-27,INTC,0.5
2022-07-27,MSFT,0.0
2022-07-27,NVDA,-0.14285714285714285
2022-07-28,AAPL,-0.5294117647058824
2022-07-28,GOOG,-0.42857142857142855
2022-07-28,INTC,-0.6363636363636364
2022-07-28,MSFT,-0.5384615384615384
2022-07-28,NVDA,-0.3333333333333333
2022-07-29,AAPL,0.15789473684210525
2022-07-29,GOOG,-1.0
2022-07-29,INTC,0.0
2022-07-29,MSFT,-0.5
2022-07-29,NVDA,0.0
2022-07-30,AAPL,1.0
2022-07-30,GOOG,1.0
2022-07-30,MSFT,0.0
2022-07-31,AAPL,-1.0
2022-07-31,GOOG,-1.0
2022-07-31,INTC,-1.0
2022-07-31,MSFT,0.0
2022-07-31,NVDA,-1.0
2022-08-01,AAPL,-0.4444444444444444
2022-08-01,GOOG,-0.14285714285714285
2022-08-01,INTC,0.14285714285714285
2022-08-01,MSFT,-0.6
2022-08-01,NVDA,0.0
2022-08-02,AAPL,-0.45454545454545453
2022-08-02,GOOG,-1.0
2022-08-02,INTC,-0.75
2022-08-02,MSFT,-0.16666666666666666
2022-08-02,NVDA,-0.25
2022-08-03,AAPL,0.1
2022-08-03,GOOG,-0.3333333333333333
2022-08-03,INTC,0.0
2022-08-03,MSFT,-0.1111111111111111
2022-08-03,NVDA,0.6
2022-08-04,AAPL,-0.3684210526315789
2022-08-04,GOOG,0.0
2022-08-04,INTC,-0.3333333333333333
2022-08-04,MSFT,0.3333333333333333
2022-08-04,NVDA,-0.3333333333333333
2022-08-05,AAPL,-0.42857142857142855
2022-08-05,GOOG,-0.14285714285714285
2022-08-05,INTC,0.0
2022-08-05,MSFT,0.7142857142857143
2022-08-05,NVDA,0.0
2022-08-06,AAPL,0.0
2022-08-06,GOOG,0.0
2022-08-06,MSFT,0.3333333333333333
2022-08-07,AAPL,-0.6666666666666666
2022-08-07,GOOG,-0.6
2022-08-07,INTC,-1.0
2022-08-07,MSFT,-0.2
2022-08-07,NVDA,0.0
2022-08-08,AAPL,0.0
2022-08-08,GOOG,0.2
2022-08-08,INTC,-0.3333333333333333
2022-08-08,MSFT,-0.6
2022-08-08,NVDA,-0.5384615384615384
2022-08-09,AAPL,-0.30434782608695654
2022-08-09,GOOG,-0.6
2022-08-09,INTC,0.1111111111111111
2022-08-09,MSFT,-0.6
2022-08-09,NVDA,-0.42857142857142855
2022-08-10,AAPL,-0.5833333333333334
2022-08-10,GOOG,-0.5
2022-08-10,INTC,-1.0
2022-08-10,MSFT,-0.6666666666666666
2022-08-10,NVDA,-0.3333333333333333
2022-08-11,AAPL,-0.16666666666666666
2022-08-11,GOOG,-0.2
2022-08-11,INTC,-0.5
2022-08-11,MSFT,0.0
2022-08-11,NVDA,-0.45454545454545453
2022-08-12,AAPL,-0.23076923076923078
2022-08-12,GOOG,-0.7142857142857143
2022-08-12,INTC,-0.3333333333333333
2022-08-12,MSFT,-0.5
2022-08-12,NVDA,0.0
2022-08-13,AAPL,-1.0
2022-08-13,GOOG,0.6
2022-08-13,INTC,-1.0
2022-08-13,MSFT,-1.0
2022-08-13,NVDA,-1.0
2022-08-14,AAPL,0.0
2022-08-14,GOOG,-0.3333333333333333
2022-08-14,INTC,-1.0
2022-08-14,MSFT,0.3333333333333333
2022-08-14,NVDA,1.0
2022-08-15,AAPL,-0.4444444444444444
2022-08-15,GOOG,-1.0
2022-08-15,INTC,1.0
2022-08-15,MSFT,-0.16666666666666666
2022-08-15,NVDA,0.5
2022-08-16,AAPL,-0.4117647058823529
2022-08-16,GOOG,0.14285714285714285
2022-08-16,INTC,-1.0
2022-08-16,MSFT,-0.25
2022-08-16,NVDA,-0.2
2022-08-17,AAPL,0.0
2022-08-17,GOOG,-1.0
2022-08-17,INTC,-1.0
2022-08-17,MSFT,-0.07692307692307693
2022-08-17,NVDA,-0.5555555555555556
2022-08-18,AAPL,-0.8461538461538461
2022-08-18,GOOG,0.0
2022-08-18,INTC,0.0
2022-08-18,MSFT,0.09090909090909091
2022-08-18,NVDA,-0.3333333333333333
2022-08-19,AAPL,-0.3333333333333333
2022-08-19,GOOG,-1.0
2022-08-19,INTC,0.0
2022-08-19,MSFT,-0.5
2022-08-19,NVDA,-0.3333333333333333
2022-08-20,AAPL,-0.6
2022-08-20,GOOG,0.0
2022-08-20,INTC,1.0
2022-08-20,MSFT,-1.0
2022-08-20,NVDA,1.0
2022-08-21,AAPL,-0.5
2022-08-21,GOOG,-0.3333333333333333
2022-08-21,INTC,-1.0
2022-08-21,MSFT,-1.0
2022-08-21,NVDA,-1.0
2022-08-22,AAPL,-0.6470588235294118
2022-08-22,INTC,0.2
2022-08-22,MSFT,-0.5384615384615384
2022-08-22,NVDA,-0.23076923076923078
2022-08-23,AAPL,0.05263157894736842
2022-08-23,GOOG,-0.3333333333333333
2022-08-23,INTC,-1.0
2022-08-23,MSFT,0.0
2022-08-23,NVDA,-0.6
2022-08-24,AAPL,-0.16666666666666666
2022-08-24,GOOG,-1.0
2022-08-24,INTC,0.42857142857142855
2022-08-24,MSFT,-0.45454545454545453
2022-08-24,NVDA,-0.5294117647058824
2022-08-25,AAPL,-0.42857142857142855
2022-08-25,GOOG,-1.0
2022-08-25,INTC,-1.0
2022-08-25,MSFT,-0.3333333333333333
2022-08-25,NVDA,-0.3333333333333333
2022-08-26,AAPL,0.1
2022-08-26,GOOG,-0.14285714285714285
2022-08-26,INTC,-0.3333333333333333
2022-08-26,MSFT,-0.25
2022-08-26,NVDA,-0.7142857142857143
2022-08-27,AAPL,-0.2
2022-08-27,GOOG,-0.5
2022-08-27,INTC,1.0
2022-08-27,MSFT,-1.0
2022-08-27,NVDA,-1.0
2022-08-28,AAPL,-0.3333333333333333
2022-08-28,GOOG,-1.0
2022-08-28,MSFT,-0.2
2022-08-28,NVDA,-0.3333333333333333
2022-08-29,AAPL,-0.5
2022-08-29,GOOG,0.0
2022-08-29,INTC,-1.0
2022-08-29,MSFT,-0.6363636363636364
2022-08-29,NVDA,-0.75
2022-08-30,AAPL,-0.3684210526315789
2022-08-30,GOOG,-1.0
2022-08-30,INTC,0.2
2022-08-30,MSFT,-0.38461538461538464
2022-08-30,NVDA,-0.5555555555555556
2022-08-31,AAPL,-0.5
2022-08-31,GOOG,-0.7142857142857143
2022-08-31,INTC,-0.5
2022-08-31,MSFT,-0.6666666666666666
2022-08-31,NVDA,-0.25
2022-09-01,AAPL,-0.5555555555555556
2022-09-01,GOOG,0.0
2022-09-01,INTC,-0.25
2022-09-01,MSFT,-0.42857142857142855
2022-09-01,NVDA,-0.6
2022-09-02,AAPL,-0.7333333333333333
2022-09-02,GOOG,1.0
2022-09-02,INTC,-0.3333333333333333
2022-09-02,MSFT,-0.07692307692307693
2022-09-02,NVDA,-0.2
2022-09-03,AAPL,0.3333333333333333
2022-09-03,GOOG,1.0
2022-09-03,INTC,1.0
2022-09-03,MSFT,1.0
2022-09-03,NVDA,-0.3333333333333333
2022-09-04,AAPL,1.0
2022-09-04,GOOG,-1.0
2022-09-04,MSFT,0.2
2022-09-04,NVDA,-0.3333333333333333
2022-09-05,AAPL,-0.5
2022-09-05,GOOG,1.0
2022-09-05,INTC,-1.0
2022-09-05,MSFT,-1.0
2022-09-05,NVDA,-0.7777777777777778
2022-09-06,AAPL,-0.6190476190476191
2022-09-06,GOOG,-1.0
2022-09-06,INTC,-1.0
2022-09-06,MSFT,-0.5294117647058824
2022-09-06,NVDA,-1.0
2022-09-07,AAPL,-0.2
2022-09-07,GOOG,0.0
2022-09-07,INTC,-1.0
2022-09-07,MSFT,-0.16666666666666666
2022-09-07,NVDA,0.5
2022-09-08,AAPL,0.09090909090909091
2022-09-08,GOOG,-1.0
2022-09-08,INTC,-0.3333333333333333
2022-09-08,MSFT,-0.2
2022-09-08,NVDA,-1.0
2022-09-09,AAPL,0.3333333333333333
2022-09-09,GOOG,0.3333333333333333
2022-09-09,INTC,-1.0
2022-09-09,MSFT,1.0
2022-09-09,NVDA,0.3333333333333333
2022-09-10,AAPL,0.3333333333333333
2022-09-10,GOOG,0.0
2022-09-10,INTC,-1.0
2022-09-10,MSFT,-0.3333333333333333
2022-09-10,NVDA,0.0
2022-09-11,AAPL,0.0
2022-09-11,GOOG,-0.6
2022-09-11,INTC,-1.0
2022-09-11,MSFT,0.2
2022-09-11,NVDA,-1.0
2022-09-12,AAPL,-0.14285714285714285
2022-09-12,GOOG,-1.0
2022-09-12,INTC,-1.0
2022-09-12,MSFT,-0.2
2022-09-12,NVDA,-1.0
2022-09-13,AAPL,-0.23076923076923078
2022-09-13,GOOG,-0.09090909090909091
2022-09-13,INTC,-0.5
2022-09-13,MSFT,-0.4666666666666667
2022-09-13,NVDA,-0.5
2022-09-14,AAPL,-0.07692307692307693
2022-09-14,GOOG,-1.0
2022-09-14,INTC,-0.75
2022-09-14,MSFT,-0.29411764705882354
2022-09-14,NVDA,-0.2
2022-09-15,AAPL,-0.4444444444444444
2022-09-15,GOOG,-1.0
2022-09-15,INTC,-0.6666666666666666
2022-09-15,MSFT,-0.38461538461538464
2022-09-15,NVDA,-0.75
2022-09-16,AAPL,-0.4
2022-09-16,GOOG,-0.6
2022-09-16,INTC,-0.5
2022-09-16,MSFT,-0.25
2022-09-16,NVDA,-0.42857142857142855
2022-09-17,AAPL,-0.5
2022-09-17,GOOG,-1.0
2022-09-17,MSFT,-1.0
2022-09-17,NVDA,-1.0
2022-09-18,AAPL,-1.0
2022-09-18,GOOG,-1.0
2022-09-18,INTC,-0.3333333333333333
2022-09-18,NVDA,0.0
2022-09-19,AAPL,-0.4117647058823529
2022-09-19,GOOG,-1.0
2022-09-19,INTC,-1.0
2022-09-19,MSFT,-0.7777777777777778
2022-09-19,NVDA,-1.0
2022-09-20,AAPL,-0.05263157894736842
2022-09-20,GOOG,0.5
2022-09-20,INTC,-0.2
2022-09-20,MSFT,-0.5555555555555556
2022-09-20,NVDA,-0.3333333333333333
2022-09-21,AAPL,-0.3333333333333333
2022-09-21,GOOG,-0.2
2022-09-21,INTC,-1.0
2022-09-21,MSFT,-0.3684210526315789
2022-09-21,NVDA,0.14285714285714285
2022-09-22,AAPL,-0.3333333333333333
2022-09-22,GOOG,-0.7777777777777778
2022-09-22,INTC,0.0
2022-09-22,MSFT,-0.2727272727272727
2022-09-22,NVDA,-0.7142857142857143
2022-09-23,AAPL,-0.4444444444444444
2022-09-23,GOOG,-0.7142857142857143
2022-09-23,INTC,-1.0
2022-09-23,MSFT,-0.5714285714285714
2022-09-23,NVDA,-0.42857142857142855
2022-09-24,AAPL,-1.0
2022-09-24,GOOG,-1.0
2022-09-24,INTC,1.0
2022-09-24,MSFT,-0.42857142857142855
2022-09-24,NVDA,-1.0
2022-09-25,AAPL,-1.0
2022-09-25,GOOG,0.0
2022-09-25,INTC,-0.3333333333333333
2022-09-25,MSFT,1.0
2022-09-25,NVDA,-1.0
2022-09-26,AAPL,-0.16666666666666666
2022-09-26,GOOG,-1.0
2022-09-26,INTC,-0.5
2022-09-26,MSFT,-1.0
2022-09-26,NVDA,-1.0
2022-09-27,AAPL,-0.25
2022-09-27,GOOG,-0.5
2022-09-27,INTC,0.0
2022-09-27,MSFT,-0.2
2022-09-27,NVDA,-0.6
2022-09-28,AAPL,-0.8333333333333334
2022-09-28,GOOG,-0.6
2022-09-28,INTC,-0.2727272727272727
2022-09-28,MSFT,-0.5294117647058824
2022-09-28,NVDA,-0.75
2022-09-29,AAPL,-0.7777777777777778
2022-09-29,GOOG,1.0
2022-09-29,INTC,-0.75
2022-09-29,MSFT,0.0
2022-09-29,NVDA,-0.45454545454545453
2022-09-30,AAPL,-0.3333333333333333
2022-09-30,GOOG,0.0
2022-09-30,INTC,-1.0
2022-09-30,MSFT,0.2857142857142857
2022-09-30,NVDA,-1.0
2022-10-01,AAPL,-0.6
2022-10-01,GOOG,-0.5
2022-10-01,MSFT,0.0
2022-10-02,AAPL,-1.0
2022-10-02,GOOG,-1.0
2022-10-02,INTC,1.0
2022-10-02,MSFT,0.3333333333333333
2022-10-02,NVDA,0.3333333333333333
2022-10-03,AAPL,-0.047619047619047616
2022-10-03,GOOG,-1.0
2022-10-03,INTC,-0.3333333333333333
2022-10-03,MSFT,0.1111111111111111
2022-10-03,NVDA,0.0
2022-10-04,AAPL,-0.07142857142857142
2022-10-04,GOOG,-0.3333333333333333
2022-10-04,INTC,-0.42857142857142855
2022-10-04,MSFT,-0.3333333333333333
2022-10-04,NVDA,-0.09090909090909091
2022-10-05,AAPL,-0.5
2022-10-05,GOOG,-1.0
2022-10-05,INTC,-1.0
2022-10-05,MSFT,0.0
2022-10-05,NVDA,-1.0
2022-10-06,AAPL,-0.42857142857142855
2022-10-06,GOOG,-1.0
2022-10-06,INTC,-0.2
2022-10-06,MSFT,0.0
2022-10-06,NVDA,-0.6
2022-10-07,AAPL,-0.2
2022-10-07,GOOG,-0.2
2022-10-07,INTC,-1.0
2022-10-07,MSFT,-0.5789473684210527
2022-10-07,NVDA,-0.8333333333333334
2022-10-08,AAPL,0.25
2022-10-08,GOOG,0.0
2022-10-08,MSFT,-1.0
2022-10-08,NVDA,1.0
2022-10-09,AAPL,0.0
2022-10-09,GOOG,1.0
2022-10-09,INTC,-0.2
2022-10-09,MSFT,-0.3333333333333333
2022-10-09,NVDA,-1.0
2022-10-10,AAPL,-0.16666666666666666
2022-10-10,GOOG,-1.0
2022-10-10,INTC,-0.6
2022-10-10,MSFT,-0.6666666666666666
2022-10-10,NVDA,-0.5555555555555556
2022-10-11,AAPL,-0.42857142857142855
2022-10-11,GOOG,-0.1111111111111111
2022-10-11,INTC,-0.75
2022-10-11,MSFT,-0.6666666666666666
2022-10-11,NVDA,0.0
2022-10-12,AAPL,-0.058823529411764705
2022-10-12,GOOG,0.3333333333333333
2022-10-12,INTC,-1.0
2022-10-12,MSFT,0.14285714285714285
2022-10-12,NVDA,-0.16666666666666666
2022-10-13,AAPL,-0.15789473684210525
2022-10-13,GOOG,-0.6666666666666666
2022-10-13,INTC,-0.75
2022-10-13,MSFT,0.07692307692307693
2022-10-13,NVDA,-0.25
2022-10-14,AAPL,0.09090909090909091
2022-10-14,GOOG,0.3333333333333333
2022-10-14,INTC,-0.3333333333333333
2022-10-14,MSFT,-0.14285714285714285
2022-10-14,NVDA,-0.5
2022-10-15,AAPL,1.0
2022-10-15,GOOG,1.0
2022-10-15,INTC,1.0
2022-10-15,NVDA,0.3333333333333333
2022-10-16,AAPL,-0.5
2022-10-16,INTC,-1.0
2022-10-16,MSFT,-0.3333333333333333
2022-10-16,NVDA,-1.0
2022-10-17,AAPL,0.043478260869565216
2022-10-17,GOOG,-0.2
2022-10-17,INTC,-1.0
2022-10-17,MSFT,-0.7142857142857143
2022-10-17,NVDA,0.5
2022-10-18,AAPL,-0.45454545454545453
2022-10-18,GOOG,-0.6
2022-10-18,INTC,-1.0
2022-10-18,MSFT,-0.3684210526315789
2022-10-18,NVDA,-0.7333333333333333
2022-10-19,AAPL,-0.3333333333333333
2022-10-19,GOOG,0.0
2022-10-19,INTC,-1.0
2022-10-19,MSFT,-0.2
2022-10-19,NVDA,-0.3333333333333333
2022-10-20,AAPL,-0.42857142857142855
2022-10-20,GOOG,-0.3333333333333333
2022-10-20,INTC,-1.0
2022-10-20,MSFT,-0.1111111111111111
2022-10-20,NVDA,-1.0
2022-10-21,AAPL,-0.3
2022-10-21,GOOG,0.3333333333333333
2022-10-21,INTC,0.0
2022-10-21,MSFT,-0.17647058823529413
2022-10-21,NVDA,-0.6
2022-10-22,AAPL,1.0
2022-10-22,GOOG,1.0
2022-10-22,INTC,0.0
2022-10-22,MSFT,1.0
2022-10-22,NVDA,-1.0
2022-10-23,AAPL,-0.6
2022-10-23,GOOG,-1.0
2022-10-23,MSFT,-0.5
2022-10-24,AAPL,-0.4782608695652174
2022-10-24,GOOG,-0.6
2022-10-24,INTC,-0.2
2022-10-24,MSFT,-0.5555555555555556
2022-10-24,NVDA,-1.0
2022-10-25,AAPL,-0.3548387096774194
2022-10-25,GOOG,-1.0
2022-10-25,INTC,-1.0
2022-10-25,MSFT,-0.2571428571428571
2022-10-25,NVDA,-1.0
2022-10-26,AAPL,-0.6666666666666666
2022-10-26,GOOG,-1.0
2022-10-26,INTC,-0.3333333333333333
2022-10-26,MSFT,-0.5609756097560976
2022-10-26,NVDA,0.0
2022-10-27,AAPL,-0.5294117647058824
2022-10-27,GOOG,-0.7777777777777778
2022-10-27,INTC,-0.8823529411764706
2022-10-27,MSFT,-0.8181818181818182
2022-10-27,NVDA,-0.4
2022-10-28,AAPL,-0.2
2022-10-28,GOOG,-0.5
2022-10-28,INTC,-0.2727272727272727
2022-10-28,MSFT,-0.3333333333333333
2022-10-28,NVDA,0.3333333333333333
2022-10-29,AAPL,-0.42857142857142855
2022-10-29,GOOG,0.0
2022-10-29,INTC,0.0
2022-10-29,MSFT,-0.2
2022-10-29,NVDA,1.0
2022-10-30,AAPL,-1.0
2022-10-30,GOOG,-1.0
2022-10-30,INTC,-1.0
2022-10-30,MSFT,-0.3333333333333333
2022-10-31,AAPL,-0.6
2022-10-31,GOOG,-0.7142857142857143
2022-10-31,INTC,-0.3333333333333333
2022-10-31,MSFT,-0.2857142857142857
2022-10-31,NVDA,-1.0
2022-11-01,AAPL,-0.6923076923076923
2022-11-01,GOOG,-0.42857142857142855
2022-11-01,INTC,-0.6
2022-11-01,MSFT,-0.5714285714285714
2022-11-01,NVDA,-0.2
2022-11-02,AAPL,-0.7333333333333333
2022-11-02,GOOG,0.0
2022-11-02,INTC,-1.0
2022-11-02,MSFT,-0.5384615384615384
2022-11-02,NVDA,-0.6
2022-11-03,AAPL,-0.5789473684210527
2022-11-03,GOOG,-0.5
2022-11-03,INTC,-0.42857142857142855
2022-11-03,MSFT,-0.29411764705882354
2022-11-03,NVDA,-0.3333333333333333
2022-11-04,AAPL,-0.14285714285714285
2022-11-04,GOOG,-0.6
2022-11-04,INTC,-1.0
2022-11-04,MSFT,-0.25
2022-11-05,AAPL,-0.3333333333333333
2022-11-05,GOOG,-1.0
2022-11-05,INTC,-0.3333333333333333
2022-11-05,MSFT,0.0
2022-11-05,NVDA,-1.0
2022-11-06,AAPL,-0.6666666666666666
2022-11-06,GOOG,-0.5
2022-11-06,MSFT,0.3333333333333333
2022-11-06,NVDA,-1.0
2022-11-07,AAPL,-0.2631578947368421
2022-11-07,GOOG,-0.5
2022-11-07,INTC,-1.0
2022-11-07,MSFT,-0.16666666666666666
2022-11-07,NVDA,0.5
2022-11-08,AAPL,-0.2
2022-11-08,GOOG,-0.1111111111111111
2022-11-08,INTC,-1.0
2022-11-08,MSFT,-0.8461538461538461
2022-11-08,NVDA,-0.14285714285714285
2022-11-09,AAPL,-0.7
2022-11-09,GOOG,-1.0
2022-11-09,INTC,-1.0
2022-11-09,MSFT,-0.8181818181818182
2022-11-09,NVDA,-1.0
2022-11-10,AAPL,-0.2727272727272727
2022-11-10,GOOG,-0.7777777777777778
2022-11-10,INTC,-0.6
2022-11-10,MSFT,-0.5555555555555556
2022-11-10,NVDA,0.07692307692307693
2022-11-11,AAPL,0.047619047619047616
2022-11-11,GOOG,-0.14285714285714285
2022-11-11,INTC,-0.5
2022-11-11,MSFT,-0.2727272727272727
2022-11-11,NVDA,-0.7142857142857143
2022-11-12,AAPL,0.0
2022-11-12,GOOG,1.0
2022-11-12,INTC,0.0
2022-11-12,MSFT,0.0
2022-11-12,NVDA,1.0
2022-11-13,AAPL,0.3333333333333333
2022-11-13,GOOG,-1.0
2022-11-13,INTC,-0.3333333333333333
2022-11-13,MSFT,0.3333333333333333
2022-11-13,NVDA,-1.0
2022-11-14,AAPL,-0.8823529411764706
2022-11-14,GOOG,-0.2
2022-11-14,INTC,-1.0
2022-11-14,MSFT,-0.5714285714285714
2022-11-14,NVDA,0.6
2022-11-15,AAPL,-0.16666666666666666
2022-11-15,GOOG,-0.2727272727272727
2022-11-15,INTC,-0.6
2022-11-15,MSFT,-0.3333333333333333
2022-11-15,NVDA,0.5
2022-11-16,AAPL,-0.6666666666666666
2022-11-16,GOOG,-0.42857142857142855
2022-11-16,INTC,-1.0
2022-11-16,MSFT,-0.75
2022-11-16,NVDA,-0.8888888888888888
2022-11-17,AAPL,-0.7333333333333333
2022-11-17,GOOG,1.0
2022-11-17,INTC,-0.6
2022-11-17,MSFT,-0.1111111111111111
2022-11-17,NVDA,-0.6
2022-11-18,AAPL,-0.25
2022-11-18,GOOG,0.42857142857142855
2022-11-18,INTC,0.0
2022-11-18,MSFT,0.0
2022-11-18,NVDA,0.5
2022-11-19,AAPL,0.3333333333333333
2022-11-19,GOOG,0.0
2022-11-19,INTC,0.0
2022-11-19,MSFT,-1.0
2022-11-20,AAPL,0.2
2022-11-20,GOOG,0.0
2022-11-20,INTC,1.0
2022-11-20,MSFT,-0.5
2022-11-20,NVDA,1.0
2022-11-21,AAPL,-0.6363636363636364
2022-11-21,GOOG,0.5
2022-11-21,INTC,-1.0
2022-11-21,MSFT,-0.14285714285714285
2022-11-21,NVDA,0.3333333333333333
2022-11-22,AAPL,-0.05263157894736842
2022-11-22,GOOG,0.0
2022-11-22,INTC,-0.5
2022-11-22,MSFT,0.3333333333333333
2022-11-22,NVDA,-0.3333333333333333
2022-11-23,AAPL,-0.25
2022-11-23,GOOG,-0.6666666666666666
2022-11-23,INTC,-0.5
2022-11-23,MSFT,-0.23076923076923078
2022-11-23,NVDA,-0.2
2022-11-24,AAPL,-0.42857142857142855
2022-11-24,GOOG,1.0
2022-11-24,INTC,-1.0
2022-11-24,MSFT,-0.3333333333333333
2022-11-24,NVDA,-1.0
2022-11-25,AAPL,-0.4
2022-11-25,GOOG,-1.0
2022-11-25,MSFT,-0.6923076923076923
2022-11-25,NVDA,-1.0
2022-11-26,AAPL,-1.0
2022-11-26,GOOG,-1.0
2022-11-26,INTC,-1.0
2022-11-26,MSFT,-1.0
2022-11-26,NVDA,1.0
2022-11-27,GOOG,-1.0
2022-11-27,MSFT,-1.0
2022-11-27,NVDA,0.0
2022-11-28,AAPL,-0.625
2022-11-28,GOOG,-1.0
2022-11-28,INTC,-0.5
2022-11-28,MSFT,-0.7333333333333333
2022-11-28,NVDA,-1.0
2022-11-29,AAPL,-0.6
2022-11-29,GOOG,-0.42857142857142855
2022-11-29,INTC,-1.0
2022-11-29,MSFT,-0.5555555555555556
2022-11-29,NVDA,-0.2
2022-11-30,AAPL,-0.18181818181818182
2022-11-30,GOOG,0.3333333333333333
2022-11-30,INTC,-0.3333333333333333
2022-11-30,MSFT,-0.125
2022-11-30,NVDA,0.25
2022-12-01,AAPL,-0.44
2022-12-01,GOOG,-0.2
2022-12-01,INTC,-0.2
2022-12-01,MSFT,-0.45454545454545453
2022-12-01,NVDA,-0.25
2022-12-02,AAPL,-0.30434782608695654
2022-12-02,GOOG,0.3333333333333333
2022-12-02,INTC,0.0
2022-12-02,MSFT,0.1111111111111111
2022-12-02,NVDA,-0.75
2022-12-03,AAPL,-1.0
2022-12-03,GOOG,-0.14285714285714285
2022-12-03,INTC,-1.0
2022-12-03,MSFT,-1.0
2022-12-03,NVDA,-1.0
2022-12-04,AAPL,-0.1111111111111111
2022-12-04,GOOG,-0.6
2022-12-04,MSFT,-0.3333333333333333
2022-12-04,NVDA,0.3333333333333333
2022-12-05,AAPL,0.06666666666666667
2022-12-05,GOOG,-0.3333333333333333
2022-12-05,INTC,0.0
2022-12-05,MSFT,-0.6
2022-12-05,NVDA,-1.0
2022-12-06,AAPL,-0.5789473684210527
2022-12-06,GOOG,0.5
2022-12-06,INTC,-1.0
2022-12-06,MSFT,-0.09090909090909091
2022-12-06,NVDA,-0.3333333333333333
2022-12-07,AAPL,-0.76
2022-12-07,GOOG,-0.6
2022-12-07,INTC,0.42857142857142855
2022-12-07,MSFT,-0.3333333333333333
2022-12-07,NVDA,-0.42857142857142855
2022-12-08,AAPL,-0.391304347826087
2022-12-08,GOOG,-0.2
2022-12-08,MSFT,-0.4117647058823529
2022-12-08,NVDA,0.1111111111111111
2022-12-09,AAPL,0.1111111111111111
2022-12-09,GOOG,-1.0
2022-12-09,INTC,0.0
2022-12-09,MSFT,-0.1111111111111111
2022-12-09,NVDA,0.25
2022-12-10,AAPL,0.3333333333333333
2022-12-10,GOOG,0.0
2022-12-10,INTC,1.0
2022-12-10,MSFT,0.0
2022-12-11,AAPL,0.0
2022-12-11,GOOG,0.0
2022-12-11,MSFT,-1.0
2022-12-12,AAPL,-0.23076923076923078
2022-12-12,GOOG,1.0
2022-12-12,INTC,0.0
2022-12-12,MSFT,-0.7037037037037037
2022-12-12,NVDA,0.0
2022-12-13,AAPL,-1.0
2022-12-13,GOOG,-0.3333333333333333
2022-12-13,INTC,-0.42857142857142855
2022-12-13,MSFT,-0.6923076923076923
2022-12-13,NVDA,-0.3333333333333333
2022-12-14,AAPL,0.3333333333333333
2022-12-14,GOOG,-1.0
2022-12-14,INTC,0.3333333333333333
2022-12-14,MSFT,0.09090909090909091
2022-12-14,NVDA,-0.3333333333333333
2022-12-15,AAPL,-0.2631578947368421
2022-12-15,GOOG,-0.5714285714285714
2022-12-15,INTC,-0.5
2022-12-15,MSFT,-0.4
2022-12-15,NVDA,-0.5
2022-12-16,AAPL,-0.3333333333333333
2022-12-16,GOOG,0.5
2022-12-16,INTC,-0.3333333333333333
2022-12-16,MSFT,0.0
2022-12-16,NVDA,-1.0
2022-12-17,AAPL,-0.2
2022-12-17,GOOG,-0.5
2022-12-17,INTC,-1.0
2022-12-17,MSFT,-1.0
2022-12-17,NVDA,-0.3333333333333333
2022-12-18,AAPL,-1.0
